Timestamp (s), Power (W), Performance State, Block Size 1024
2024/04/11 17:41:47.988,  16.22,  P0
2024/04/11 17:41:48.041,  16.22,  P0
2024/04/11 17:41:48.092,  16.22,  P0
2024/04/11 17:41:48.144,  16.22,  P0
2024/04/11 17:41:48.197,  16.22,  P0
2024/04/11 17:41:48.249,  16.22,  P0
2024/04/11 17:41:48.301,  16.22,  P0
2024/04/11 17:41:48.341,  16.22,  P0
2024/04/11 17:41:48.381,  16.22,  P0
2024/04/11 17:41:48.432,  16.22,  P0
2024/04/11 17:41:48.473,  16.13,  P0
2024/04/11 17:41:48.513,  16.13,  P0
2024/04/11 17:41:48.554,  16.13,  P0
2024/04/11 17:41:48.606,  16.13,  P0
2024/04/11 17:41:48.647,  16.13,  P0
2024/04/11 17:41:48.687,  16.13,  P0
2024/04/11 17:41:48.727,  16.13,  P0
2024/04/11 17:41:48.780,  16.13,  P0
2024/04/11 17:41:48.819,  16.13,  P0
2024/04/11 17:41:48.870,  16.13,  P0
2024/04/11 17:41:48.911,  16.13,  P0
2024/04/11 17:41:48.951,  16.13,  P0
2024/04/11 17:41:48.991,  16.13,  P0
2024/04/11 17:41:49.031,  16.13,  P0
2024/04/11 17:41:49.071,  16.13,  P0
2024/04/11 17:41:49.111,  16.13,  P0
2024/04/11 17:41:49.152,  16.13,  P0
2024/04/11 17:41:49.192,  16.13,  P0
2024/04/11 17:41:49.232,  16.13,  P0
2024/04/11 17:41:49.272,  16.13,  P0
2024/04/11 17:41:49.314,  16.13,  P0
2024/04/11 17:41:49.354,  16.13,  P0
2024/04/11 17:41:49.395,  16.13,  P0
2024/04/11 17:41:49.435,  16.13,  P0
2024/04/11 17:41:49.476,  16.08,  P0
2024/04/11 17:41:49.527,  16.08,  P0
2024/04/11 17:41:49.578,  16.08,  P0
2024/04/11 17:41:49.629,  16.08,  P0
2024/04/11 17:41:49.680,  16.08,  P0
2024/04/11 17:41:49.731,  16.08,  P0
2024/04/11 17:41:49.782,  16.08,  P0
2024/04/11 17:41:49.821,  16.08,  P0
2024/04/11 17:41:49.873,  16.08,  P0
2024/04/11 17:41:49.923,  16.08,  P0
2024/04/11 17:41:49.974,  16.08,  P0
2024/04/11 17:41:50.013,  16.08,  P0
2024/04/11 17:41:50.064,  16.08,  P0
2024/04/11 17:41:50.104,  16.08,  P0
2024/04/11 17:41:50.143,  16.08,  P0
2024/04/11 17:41:50.183,  16.08,  P0
2024/04/11 17:41:50.222,  16.08,  P0
2024/04/11 17:41:50.261,  16.08,  P0
2024/04/11 17:41:50.300,  16.08,  P0
2024/04/11 17:41:50.352,  16.08,  P0
2024/04/11 17:41:50.405,  16.08,  P0
2024/04/11 17:41:50.458,  16.08,  P0
2024/04/11 17:41:50.498,  16.17,  P0
2024/04/11 17:41:50.550,  16.17,  P0
2024/04/11 17:41:50.591,  16.17,  P0
2024/04/11 17:41:50.643,  16.17,  P0
2024/04/11 17:41:50.695,  16.17,  P0
2024/04/11 17:41:50.747,  16.17,  P0
2024/04/11 17:41:50.787,  16.17,  P0
2024/04/11 17:41:50.828,  16.17,  P0
2024/04/11 17:41:50.868,  16.17,  P0
2024/04/11 17:41:50.909,  16.17,  P0
2024/04/11 17:41:50.950,  16.17,  P0
2024/04/11 17:41:50.991,  16.17,  P0
2024/04/11 17:41:51.032,  16.17,  P0
2024/04/11 17:41:51.072,  16.17,  P0
2024/04/11 17:41:51.114,  16.17,  P0
2024/04/11 17:41:51.154,  16.17,  P0
2024/04/11 17:41:51.194,  16.17,  P0
2024/04/11 17:41:51.247,  16.17,  P0
2024/04/11 17:41:51.288,  16.17,  P0
2024/04/11 17:41:51.342,  16.17,  P0
2024/04/11 17:41:51.393,  16.17,  P0
2024/04/11 17:41:51.443,  16.17,  P0
2024/04/11 17:41:51.494,  16.13,  P0
2024/04/11 17:41:51.534,  16.13,  P0
2024/04/11 17:41:51.587,  16.13,  P0
2024/04/11 17:41:51.628,  16.13,  P0
2024/04/11 17:41:51.679,  16.13,  P0
2024/04/11 17:41:51.730,  16.13,  P0
2024/04/11 17:41:51.781,  16.13,  P0
2024/04/11 17:41:51.821,  16.13,  P0
2024/04/11 17:41:51.861,  16.13,  P0
2024/04/11 17:41:51.901,  16.13,  P0
2024/04/11 17:41:51.940,  16.13,  P0
2024/04/11 17:41:51.990,  16.13,  P0
2024/04/11 17:41:52.030,  16.13,  P0
2024/04/11 17:41:52.069,  16.13,  P0
2024/04/11 17:41:52.109,  16.13,  P0
2024/04/11 17:41:52.149,  16.13,  P0
2024/04/11 17:41:52.190,  16.13,  P0
2024/04/11 17:41:52.229,  16.13,  P0
2024/04/11 17:41:52.268,  16.13,  P0
2024/04/11 17:41:52.308,  16.13,  P0
2024/04/11 17:41:52.347,  16.13,  P0
2024/04/11 17:41:52.387,  16.13,  P0
2024/04/11 17:41:52.426,  16.13,  P0
2024/04/11 17:41:52.467,  16.13,  P0
2024/04/11 17:41:52.507,  16.13,  P0
2024/04/11 17:41:52.559,  16.13,  P0
2024/04/11 17:41:52.599,  16.13,  P0
2024/04/11 17:41:52.638,  16.13,  P0
2024/04/11 17:41:52.678,  16.13,  P0
2024/04/11 17:41:52.717,  16.13,  P0
2024/04/11 17:41:52.756,  16.13,  P0
2024/04/11 17:41:52.795,  16.13,  P0
2024/04/11 17:41:52.847,  16.13,  P0
2024/04/11 17:41:52.899,  16.13,  P0
2024/04/11 17:41:52.951,  16.13,  P0
2024/04/11 17:41:53.006,  16.13,  P0
2024/04/11 17:41:53.117,  16.38,  P0
2024/04/11 17:41:53.165,  16.38,  P0
2024/04/11 17:41:53.225,  16.42,  P0
2024/04/11 17:41:53.281,  16.98,  P0
2024/04/11 17:41:53.324,  16.98,  P0
2024/04/11 17:41:53.367,  17.28,  P0
2024/04/11 17:41:53.412,  17.28,  P0
2024/04/11 17:41:53.457,  17.28,  P0
2024/04/11 17:41:53.500,  17.65,  P0
2024/04/11 17:41:53.556,  17.65,  P0
2024/04/11 17:41:53.600,  19.41,  P0
2024/04/11 17:41:53.642,  19.41,  P0
2024/04/11 17:41:53.685,  19.44,  P0
2024/04/11 17:41:53.728,  19.44,  P0
2024/04/11 17:41:53.772,  19.40,  P0
2024/04/11 17:41:53.818,  19.40,  P0
2024/04/11 17:41:53.861,  19.40,  P0
2024/04/11 17:41:53.916,  19.65,  P0
2024/04/11 17:41:53.958,  19.65,  P0
2024/04/11 17:41:54.001,  19.68,  P0
2024/04/11 17:41:54.044,  19.68,  P0
2024/04/11 17:41:54.099,  21.32,  P0
2024/04/11 17:41:54.142,  21.32,  P0
2024/04/11 17:41:54.184,  21.77,  P0
2024/04/11 17:41:54.241,  21.77,  P0
2024/04/11 17:41:54.285,  21.91,  P0
2024/04/11 17:41:54.339,  21.91,  P0
2024/04/11 17:41:54.381,  21.17,  P0
2024/04/11 17:41:54.424,  21.17,  P0
2024/04/11 17:41:54.466,  21.17,  P0
2024/04/11 17:41:54.510,  20.37,  P0
2024/04/11 17:41:54.558,  20.37,  P0
2024/04/11 17:41:54.601,  20.20,  P0
2024/04/11 17:41:54.643,  20.20,  P0
2024/04/11 17:41:54.686,  19.90,  P0
2024/04/11 17:41:54.729,  19.90,  P0
2024/04/11 17:41:54.772,  19.80,  P0
2024/04/11 17:41:54.818,  19.80,  P0
2024/04/11 17:41:54.861,  19.80,  P0
2024/04/11 17:41:54.903,  19.75,  P0
2024/04/11 17:41:54.946,  19.75,  P0
2024/04/11 17:41:54.988,  19.35,  P0
2024/04/11 17:41:55.031,  19.35,  P0
2024/04/11 17:41:55.089,  19.20,  P0
2024/04/11 17:41:55.143,  19.20,  P0
2024/04/11 17:41:55.185,  19.72,  P0
