Timestamp (s), Power (W), Performance State, Block Size 256
2024/04/11 17:40:50.547,  16.13,  P0
2024/04/11 17:40:50.600,  16.13,  P0
2024/04/11 17:40:50.640,  16.13,  P0
2024/04/11 17:40:50.680,  16.13,  P0
2024/04/11 17:40:50.720,  16.13,  P0
2024/04/11 17:40:50.772,  16.13,  P0
2024/04/11 17:40:50.825,  16.13,  P0
2024/04/11 17:40:50.876,  16.13,  P0
2024/04/11 17:40:50.928,  16.13,  P0
2024/04/11 17:40:50.969,  16.13,  P0
2024/04/11 17:40:51.009,  16.13,  P0
2024/04/11 17:40:51.061,  16.13,  P0
2024/04/11 17:40:51.115,  16.13,  P0
2024/04/11 17:40:51.157,  16.13,  P0
2024/04/11 17:40:51.209,  16.13,  P0
2024/04/11 17:40:51.261,  16.13,  P0
2024/04/11 17:40:51.314,  15.98,  P0
2024/04/11 17:40:51.355,  15.98,  P0
2024/04/11 17:40:51.397,  15.98,  P0
2024/04/11 17:40:51.438,  15.98,  P0
2024/04/11 17:40:51.479,  15.98,  P0
2024/04/11 17:40:51.520,  15.98,  P0
2024/04/11 17:40:51.561,  15.98,  P0
2024/04/11 17:40:51.602,  15.98,  P0
2024/04/11 17:40:51.643,  15.98,  P0
2024/04/11 17:40:51.684,  15.98,  P0
2024/04/11 17:40:51.726,  15.98,  P0
2024/04/11 17:40:51.768,  15.98,  P0
2024/04/11 17:40:51.808,  15.98,  P0
2024/04/11 17:40:51.861,  15.98,  P0
2024/04/11 17:40:51.902,  15.98,  P0
2024/04/11 17:40:51.944,  15.98,  P0
2024/04/11 17:40:51.997,  15.98,  P0
2024/04/11 17:40:52.038,  15.98,  P0
2024/04/11 17:40:52.078,  15.98,  P0
2024/04/11 17:40:52.119,  15.98,  P0
2024/04/11 17:40:52.170,  15.98,  P0
2024/04/11 17:40:52.222,  15.98,  P0
2024/04/11 17:40:52.263,  15.98,  P0
2024/04/11 17:40:52.317,  15.93,  P0
2024/04/11 17:40:52.357,  15.93,  P0
2024/04/11 17:40:52.398,  15.93,  P0
2024/04/11 17:40:52.438,  15.93,  P0
2024/04/11 17:40:52.479,  15.93,  P0
2024/04/11 17:40:52.521,  15.93,  P0
2024/04/11 17:40:52.561,  15.93,  P0
2024/04/11 17:40:52.602,  15.93,  P0
2024/04/11 17:40:52.643,  15.93,  P0
2024/04/11 17:40:52.683,  15.93,  P0
2024/04/11 17:40:52.725,  15.93,  P0
2024/04/11 17:40:52.778,  15.93,  P0
2024/04/11 17:40:52.819,  15.93,  P0
2024/04/11 17:40:52.860,  15.93,  P0
2024/04/11 17:40:52.901,  15.93,  P0
2024/04/11 17:40:52.952,  15.93,  P0
2024/04/11 17:40:52.994,  15.93,  P0
2024/04/11 17:40:53.035,  15.93,  P0
2024/04/11 17:40:53.076,  15.93,  P0
2024/04/11 17:40:53.116,  15.93,  P0
2024/04/11 17:40:53.157,  15.93,  P0
2024/04/11 17:40:53.198,  15.93,  P0
2024/04/11 17:40:53.241,  15.93,  P0
2024/04/11 17:40:53.281,  15.93,  P0
2024/04/11 17:40:53.322,  16.08,  P0
2024/04/11 17:40:53.362,  16.08,  P0
2024/04/11 17:40:53.403,  16.08,  P0
2024/04/11 17:40:53.443,  16.08,  P0
2024/04/11 17:40:53.497,  16.08,  P0
2024/04/11 17:40:53.537,  16.08,  P0
2024/04/11 17:40:53.577,  16.08,  P0
2024/04/11 17:40:53.617,  16.08,  P0
2024/04/11 17:40:53.670,  16.08,  P0
2024/04/11 17:40:53.711,  16.08,  P0
2024/04/11 17:40:53.764,  16.08,  P0
2024/04/11 17:40:53.805,  16.08,  P0
2024/04/11 17:40:53.857,  16.08,  P0
2024/04/11 17:40:53.898,  16.08,  P0
2024/04/11 17:40:53.950,  16.08,  P0
2024/04/11 17:40:53.992,  16.08,  P0
2024/04/11 17:40:54.044,  16.08,  P0
2024/04/11 17:40:54.084,  16.08,  P0
2024/04/11 17:40:54.124,  16.08,  P0
2024/04/11 17:40:54.166,  16.08,  P0
2024/04/11 17:40:54.206,  16.08,  P0
2024/04/11 17:40:54.246,  16.08,  P0
2024/04/11 17:40:54.287,  16.08,  P0
2024/04/11 17:40:54.329,  16.03,  P0
2024/04/11 17:40:54.371,  16.03,  P0
2024/04/11 17:40:54.412,  16.03,  P0
2024/04/11 17:40:54.465,  16.03,  P0
2024/04/11 17:40:54.517,  16.03,  P0
2024/04/11 17:40:54.559,  16.03,  P0
2024/04/11 17:40:54.600,  16.03,  P0
2024/04/11 17:40:54.641,  16.03,  P0
2024/04/11 17:40:54.682,  16.03,  P0
2024/04/11 17:40:54.722,  16.03,  P0
2024/04/11 17:40:54.762,  16.03,  P0
2024/04/11 17:40:54.803,  16.03,  P0
2024/04/11 17:40:54.844,  16.03,  P0
2024/04/11 17:40:54.885,  16.03,  P0
2024/04/11 17:40:54.926,  16.03,  P0
2024/04/11 17:40:54.967,  16.03,  P0
2024/04/11 17:40:55.007,  16.03,  P0
2024/04/11 17:40:55.048,  16.03,  P0
2024/04/11 17:40:55.089,  16.03,  P0
2024/04/11 17:40:55.130,  16.03,  P0
